gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000198929.13_NOS1AP	1.53475366990693	2.82726893131339	1.01297936945658	2.7910429536488	0.00525384995035656	0.0442708334808378
ENSG00000273983.1_H3C8	34.8443910502182	2.82530474217757	0.597716162057007	4.72683343956175	2.2804817410856e-06	0.000153959883304171
ENSG00000100162.15_CENPM	5.49162481627349	2.8202042484959	0.74203316728969	3.80064446283018	0.000144320250385219	0.00364101223617596
ENSG00000263895.1_RP11-110H1.9	1.93585474799941	2.81472962512428	0.876001521807761	3.21315609054613	0.0013128491941285	0.0173111474207038
ENSG00000151067.23_CACNA1C	2.34628585166042	2.81359842183784	0.917679741379536	3.06599164716026	0.00216949375500535	0.0244927863524951
ENSG00000185499.16_MUC1	3.0156913617446	2.79372789330528	0.687169987989926	4.06555574622422	4.7918138297501e-05	0.0015377037897213
ENSG00000253755.1_IGHGP	5.07620356771875	2.789324114725	0.865501367913475	3.22278417820346	0.00126951167326934	0.0169114585804577
ENSG00000100906.11_NFKBIA	914.646668305781	2.78894268134371	0.375384997269526	7.42955286340666	1.08965393312616e-13	3.68441104371425e-10
ENSG00000101187.16_SLCO4A1	4.11865466589243	2.78617443908584	0.765739323198857	3.63854167426933	0.000274186264038008	0.00585786805624492
ENSG00000240864.3_IGKV1-16	9.17969623860667	2.78607260947216	0.669642245462459	4.16053889722575	3.17497534420837e-05	0.00111642932055534
ENSG00000137834.15_SMAD6	1.87730767960371	2.77669781853327	1.00806554266949	2.75448143101908	0.00587852256462053	0.0476726338807362
ENSG00000182472.9_CAPN12	22.8972383741136	2.76834929634965	0.568605789494947	4.86866181719426	1.12356497708568e-06	9.29584788394712e-05
ENSG00000127564.17_PKMYT1	4.76800351762814	2.75797164869647	0.601753796959131	4.5832226778351	4.57863996311052e-06	0.000262851310535304
ENSG00000162733.19_DDR2	2.61859747367543	2.75709789072829	0.923724001333597	2.98476372460585	0.00283797443270448	0.0294583840560801
ENSG00000197506.8_SLC28A3	2.16607276758364	2.7555105464022	0.911850027876679	3.02189007200958	0.00251201754914498	0.0271780975605571
ENSG00000211611.2_IGKV6-21	3.63666518530159	2.75469150999477	0.82323991751497	3.34615881881685	0.000819394487177712	0.0124368166857783
ENSG00000196421.9_C20orf204	7.57708137767572	2.75244853668434	0.675016811937936	4.07759997678016	4.55029658467768e-05	0.00147692126454211
ENSG00000246548.3_LINC02288	2.18372959998158	2.7514818977223	0.765806737148588	3.59291941980975	0.000326993731143451	0.00668969720513839
ENSG00000167513.9_CDT1	5.43128875843655	2.74830079975718	0.598547286503753	4.59161850989353	4.39821776972748e-06	0.000253355356714882
ENSG00000090104.12_RGS1	21.4387668389601	2.74678009746498	0.626159743949573	4.38670822263238	1.15078996690722e-05	0.000521314516461977
ENSG00000255185.6_PDXDC2P	1.99216484669234	2.74583409455106	0.848250919659411	3.23705407316689	0.00120770525308626	0.0163199753895836
ENSG00000211650.2_IGLV5-45	2.42213851988673	2.73958198090549	0.755064548909453	3.62827520489777	0.000285321029651199	0.00602709429092983
ENSG00000128438.10_TBC1D27P	4.51347602007134	2.73131789200767	0.840616589185183	3.24918390517984	0.00115736627146299	0.0158170266637671
ENSG00000279122.1_RP11-394B2.3	1.64259540299762	2.72587079122239	0.899769606291003	3.02952085974416	0.00244941988206963	0.0267581286534442
ENSG00000166033.13_HTRA1	3.07978374199544	2.72504564926165	0.849863482948631	3.20645104059184	0.00134383170422702	0.0175415247516965
ENSG00000122861.16_PLAU	4.08035316621406	2.71564613049324	0.771682675414353	3.51912284286424	0.000432976175844289	0.0081197465509999
ENSG00000173338.13_KCNK7	12.9795064366228	2.70884101347467	0.671850314239313	4.03191150776151	5.53250202995259e-05	0.00171649943495478
ENSG00000287188.1_RP11-310I9.2	1.99418111251144	2.69370599393195	0.904472161374705	2.97820774255539	0.00289939393355353	0.0298814671184999
ENSG00000012171.20_SEMA3B	15.9452718186599	2.68141006306242	0.458028587344538	5.85424171580236	4.79191271134073e-09	1.30448230229046e-06
ENSG00000280213.1_UCKL1-AS1	7.43112425974155	2.68070354760578	0.525120791943684	5.10492745427849	3.3092144186253e-07	3.36463379262397e-05
ENSG00000166851.15_PLK1	7.55462670637871	2.67403450911396	0.565250619654955	4.73070601982933	2.23740332883719e-06	0.000152812996467288
ENSG00000146122.17_DAAM2	45.7431781025609	2.67218145897008	0.841597932238902	3.17512835596123	0.00149770235730683	0.0188222043087302
ENSG00000185972.6_CCIN	7.58156228341464	2.67032113516881	0.640079258119943	4.17186012715386	3.02123086555676e-05	0.00107983206212055
ENSG00000270175.1_RP11-793H13.11	3.59923618612368	2.66493811989136	0.689255355492442	3.8664017604729	0.000110452926691005	0.00294506239603599
ENSG00000163661.4_PTX3	5.70805652134324	2.66400005306026	0.538206438936207	4.94977365623086	7.42998394075474e-07	6.53142025791972e-05
ENSG00000214140.11_PRCD	2.22215266387067	2.66310171969321	0.775880481655684	3.43236076001075	0.000598351043383948	0.0100550722523238
ENSG00000100024.15_UPB1	13.7223964855627	2.65707851688097	0.436588383345187	6.0860037010654	1.15763766797952e-09	4.54386245585079e-07
