"","Intrahepatic cholangiocyte","NK Cell","Monocyte","Macrophage","Secretory cell","Respiratory ciliated cell","Ionocyte/luminal epithelial cell of mammary gland","Fibroblast/mesenchymal stem cell","Respiratory secretory cell","Mast cell","Basal cell","Endothelial cell","neutrophil","B cell","T Cell","Erythrocyte/erythroid progenitor","Platelet","Basophil","Stromal cell","Mature conventional dendritic cell","Adventitial cell","Gland cell","Salivary/bronchial secretory cell","Pericyte cell","Myeloid progenitor","Pancreatic Stellate cell","Pancreatic alpha/beta cell","Basal prostate cell","Prostate epithelia","Salivary gland cell","Intestinal enterocyte","Intestinal secretory cell","Intestinal tuft cell","Type II Pneumocyte","Cell of skeletal muscle","Schwann cell","Tendon cell","Mesothelial cell","Plasmablast","Kidney epithelial cell","Thymocyte"
"prevail_cu_cfrna_293",0.000304364138781245,0.0118379842531015,0.0704739088220091,0.000163142490738664,6.55747640187841e-05,0.000740282058675997,0.00198832233379427,3.08767362692723e-05,0.000632269298048587,0.000883234381447896,5.04852717618409e-05,0.187924573354666,0.0359387893644326,0.025742642687442,0.0674483989140141,0.0114187752573768,0.501734682367103,0.000243719954536771,0.000245614185148249,4.20880286521843e-05,3.12996653639916e-05,5.80456458533042e-05,0.000164203740558237,4.93094511872359e-05,0.0692391771691963,8.0446179689888e-05,0.000345218168784293,6.51301500981843e-05,6.54448767486858e-05,3.79146423375018e-05,0.000461099507592396,7.24905810330373e-05,0.00360463542303486,9.12464855275282e-05,9.17170887410112e-05,0.0023062137113654,3.32752762434876e-05,2.59951453510858e-05,0.00171037518788371,0.0030416743326157,0.000515358908775109
"prevail_cu_cfrna_294",0.0162446805011117,0.0940032589726575,0.0256104124555137,0.00406570172338302,0.000189656920182915,0.0354547919069804,0.000116216424442944,0.0144543777663268,0.000453590661228411,0.00374664205393642,0.00276792525538271,0.0605091621070458,0.156465335382391,0.00612439722728899,0.0350011346845011,0.0030495579221464,0.330479370441545,0.000435963467064639,0.000405750245840865,0.000395364511483446,0.00312897742204491,0.000200547258430901,0.000287905647982978,0.0124965586866522,0.0851801031507636,0.000787003870585409,0.0127804529608151,0.00173302601412303,0.0041238351257516,0.00620055826484408,0.0137797429869553,0.000787930280419245,0.0211546380964108,0.000795242410357811,0.0022872145588042,0.0147966820887543,0.00606520760071669,0.000853293431817854,0.000208779921998916,0.00851874332928043,0.013860266262037
"prevail_cu_cfrna_295",0.000117471165759676,0.0375278813837503,0.172518435774175,0.00023896486002554,9.37892021309764e-05,0.000480042907210598,3.50955883309584e-05,3.47928469921471e-05,0.000786871419001931,0.000396027319793425,5.55285112848907e-05,0.243766735390967,0.0192808717856149,0.0427256676055758,0.0971675602810109,3.24591754542988e-05,0.170353123905103,0.000515747329115961,0.00173203090652006,7.3253514470647e-05,3.17307140028927e-05,8.88524718507725e-05,0.000209650853439017,5.04461715497166e-05,0.197275389686869,0.000151351361313513,0.000128069729902786,8.68572032886552e-05,4.58751377162066e-05,8.21824088666854e-05,0.000237150486668587,4.12416185545e-05,0.00312221485202304,2.92960451704731e-05,0.00043086940746531,0.00296157328550553,3.38683409793672e-05,8.00172316396999e-05,0.00144447199707263,0.00115157131017498,0.00438496881365904
"prevail_cu_cfrna_296",0.00664863544049975,0.0415706146326495,0.0530637794608594,0.00258704824026004,8.66795764375734e-05,0.0198082984347664,0.00125226245530309,0.00481107561276388,0.000648959688159031,0.00155951294523538,0.00167889233822901,0.213643824419035,0.120620020030972,0.0079554488800803,0.00747926599587081,1.03757692961703e-05,0.331944762489746,0.000297958861021422,3.46610106488432e-05,0.000139186487521951,0.00226513602884484,0.000208503311664866,0.000406199230120912,0.0031439503207401,0.108170260581391,0.000673259418943409,0.0070286674582972,0.00024954139568099,0.00339638051883872,0.00123619642849663,0.00692453791965868,0.000428105095451711,0.00999335026543104,0.000384163528956191,0.000524349871041387,0.0124957406289151,0.00197775249723682,0.000279151295865368,0.000159879005554966,0.0143115175521306,0.00990209487738482
"prevail_cu_cfrna_297",9.4566615032934e-06,0.000959735711445792,0.214037549667493,1.03715625879772e-05,0.000100578299184863,6.38417816121594e-05,4.71827105348335e-06,4.16591995292765e-06,0.000168959934852842,3.71749994264174e-05,5.42244382542654e-06,0.170287097190624,0.223293984539855,2.78617987244601e-05,0.0123522549395274,3.61821168801206e-06,0.0648526165054677,2.33421135737041e-05,6.78255164227453e-06,1.94075939168588e-05,4.16047330549452e-06,2.41353960353944e-05,7.71144020283303e-05,6.26153040221402e-06,0.311594643861335,2.54000179609687e-05,2.00979753684102e-05,2.01426546853197e-05,6.1447851289547e-06,1.79007700839622e-05,8.94684770531158e-06,2.67089052897258e-05,1.6696445447994e-05,6.1392341748204e-06,0.000134956978173093,0.000555086411649351,6.48087011393362e-06,4.95046676336322e-06,1.65346906464071e-05,0.000539092346836887,0.000619464238907393
"prevail_cu_cfrna_298",0.00532677112813918,0.055729019449328,0.135996312845825,0.000505969106574249,0.000316367238408993,0.00933430288137678,0.00012930334448986,0.00186293933798632,0.000310058849971037,0.00126069139993545,0.000834720926138438,0.0883912721978797,0.100109138595604,0.00447909456163867,0.0500805508509826,0.0379320593390757,0.241924100374164,0.0002798739855638,0.00228458135606972,0.000171785469123639,0.000413606335641582,0.000292843446235817,0.000196967125570304,0.00117289993595671,0.211787902436709,0.00115831274478021,0.00329207990091529,0.00100443129955759,0.000400215004954538,0.00144228308944176,0.00239609338830502,0.00048444501379115,0.0141634556928566,0.00039324943563835,0.000270367401036347,0.0098039992686469,0.000639476070895227,0.000284794833470115,0.00379638713032241,0.00587585676027471,0.00347142044672591
"prevail_cu_cfrna_299",0.00139094604149355,0.0389371527958751,0.107912171191558,0.000354136172439895,0.000569558785126481,0.0023627037986612,5.39459375857812e-05,0.000101540077067892,0.00097971440514374,0.000269742335804897,0.000177169941302248,0.0964894595030581,0.112468981565457,0.0158055754355925,0.0933682291464465,1.7497933011211e-05,0.31377042844287,9.6081399544601e-05,0.00134375219661155,0.000143417679881944,9.82042574998548e-05,0.000338429523649377,0.000226419180264767,0.000232715839369014,0.183709011515269,0.000396663048057811,0.000798173912405568,0.000821339398577599,0.000205655333078505,0.000177386168280689,0.000744425575688402,0.000542191732041771,0.00770269719116533,0.000174260483330122,0.000713399341294875,0.00339941059406961,6.73091887723284e-05,0.000380184063249359,0.00906637752706921,0.00203434158587656,0.00155919975645777
"prevail_cu_cfrna_300",0.0014898744878397,0.0213852332322676,0.0858369003553603,0.000108080449247698,7.43090577705678e-05,0.000948635711068311,9.950356905159e-05,4.38205232399553e-05,0.00011489409302488,0.000130925866882098,2.36813234270255e-05,0.0894736994255643,0.066722245090381,0.000539530939090603,0.0449258848032652,2.86545267551087e-05,0.572072721941653,7.98346318138208e-05,0.00125363716387337,6.55661376401744e-05,2.79330198668365e-05,9.53281846085851e-05,0.000161510021041963,4.10818919325353e-05,0.102196086960658,0.000111969129065971,0.000143365150444733,6.82594646196231e-05,3.0713713263919e-05,5.96421692344733e-05,0.000158030283784102,6.30960064082116e-05,0.00685126206645846,2.62064416264496e-05,0.000118323314676901,0.00278238789689926,3.54455145967917e-05,3.90052327344474e-05,8.8078612663889e-05,0.000504062447212466,0.000980579148985964
"prevail_cu_cfrna_301",0.00260604060849534,0.0675109431092553,0.0603012372702449,5.12723699326324e-05,0.000176691861831656,0.00403468059800813,2.89020784745278e-05,0.00037100286277373,0.00118529544235585,0.00027845538147884,0.000299451263567746,0.0689793339169298,0.0637423831949252,0.00993318645745464,0.0996951743212616,0.000329390621400638,0.468780449160151,0.00012387100289824,0.00127806845968764,0.000116131644387476,0.000159740506423769,0.000199738511043446,0.000278505467009043,0.000424735260175043,0.121655558462528,0.000511921935081318,0.00111401424261735,0.000238019024986936,7.75302071861669e-05,0.000186748692260957,0.000410826253057181,0.000224632286046371,0.00905566345258936,0.000102679065371761,0.00188923686297473,0.00356146120703861,0.000143772275226989,0.000210512099033148,0.00120065999805718,0.00214594654967236,0.00638613601610505
"prevail_cu_cfrna_303",0.0143097176437476,0.0693076203429839,0.141149575021532,0.000567089529564883,0.000686101698297497,0.0336564043089194,9.58706566484408e-05,0.00649646648735564,0.00060411443720278,0.000483018277079311,0.00474766979981743,0.129613999671899,0.148185185019387,0.00749346688804879,0.0106859386821869,8.82828603339597e-05,0.0461436078800946,0.000873923048674602,0.000130435809044705,0.000255013615253965,0.00544702788288767,0.000688609807003189,0.000637626790641176,0.0112647805687161,0.24454847944952,0.000191442892000829,0.0112951725803185,0.000443721532901374,0.00473563094932301,0.00737073200160519,0.00910220907974094,0.00486993041470051,0.0194092765982349,0.00092295250057984,0.000698808510386901,0.0241084530600229,0.00269133647726799,0.00191511910684675,0.00129193204791976,0.0154749847780456,0.0173182712932644
"prevail_cu_cfrna_304",0.00175709794326159,0.0250355102802138,0.0691463001483639,7.26487594838244e-05,0.00211914568644208,0.00341741658183396,0.00125809384237742,0.000216959227967254,0.000516771629979897,0.000639651421287808,0.000217469079938166,0.0598070086480655,0.192781064390829,0.00228374424646691,0.0639998381604357,0.132079794456786,0.216621436254479,0.000297789082746896,0.00108469939346167,0.000138268755722537,0.000114685781525354,0.00030048327056456,0.000564625822787059,0.000281633195057985,0.198898560871662,0.000398150097181934,0.00126170995338167,0.000424388945061619,0.000277384372841622,0.00161215710156945,0.000908929657201919,0.000265838711596654,0.00704310302290479,0.000300676612251367,0.000583819496513225,0.00517832369979026,0.000229093378143949,0.000239239992891817,0.00164327042713827,0.00414651901846628,0.00183669858132588
"prevail_cu_cfrna_305",0.0122786252885191,0.0929292898166674,0.140364963233894,0.00271494614314171,0.000276288806708723,0.0205225980144866,0.000109322498873272,0.00352701613317795,0.000262866163999181,0.00156798082304519,0.00222466802895299,0.0979338765535093,0.0486539280495316,0.0109937571853669,0.0968879480235773,0.00258372706101225,0.171278742042495,0.000991988130937228,0.00248362784683048,0.000126065747802212,0.00213697223616939,0.00132518387650249,0.000349504516638635,0.00746851687107679,0.207863927333377,0.000836074361562896,0.00576564317803253,0.000250823027959761,0.0034499048512787,0.00284275889959878,0.00912428223007048,0.000481745875088119,0.0223320506313094,0.000184978328136337,0.00151288713939797,0.0109851809074726,0.0017805671093946,0.0013839040367175,0.00159282119618517,0.0065920259945734,0.00302802180692875
"prevail_cu_cfrna_306",0.0228872163657281,0.0814121396541879,0.0351901694492869,0.00341905883413102,0.000178290591195945,0.0734627693868544,6.96580910665368e-05,0.0178755018085474,0.000125093432297959,0.0010768782947072,0.00798440692105345,0.0727281362861232,0.0969105639079234,0.023800595259077,0.00323791322461388,0.000135749479061929,0.0715067771588661,0.000591834024367281,5.53904540602277e-05,0.000131319031352148,0.0175713068788749,0.000138753734973969,0.000202823357105477,0.0175655528509013,0.257239064012852,0.000236157550301065,0.0270063822108104,0.000182150352930053,0.0150577960286336,0.0128131270667064,0.0219463704098661,0.00500622503718682,0.0225122117870348,0.000671500067649286,0.000113990752860023,0.0238367521680967,0.010571845470089,0.0034730277405098,0.00508077628770901,0.0268426070071455,0.0191521175732617
"prevail_cu_cfrna_307",0.000852434177282788,0.0286382932733962,0.097753473955072,0.00172604256709295,0.000144755449574881,0.00455051990676833,5.69712424349242e-05,6.05785170605384e-05,0.000403390807543654,0.000291917786198181,0.000378778875527175,0.454183787552404,0.0498459006268589,0.000969298594392465,0.0366848053860557,1.73940464800893e-05,0.14074161145812,0.000124557614815979,8.88873743728799e-05,7.26211442973885e-05,0.000135399639980068,0.000135249687149677,0.000234675806397711,9.45334640898188e-05,0.15763017655392,0.000198928548612719,0.000879561366010893,0.000118133020602214,0.000291987290913201,0.000188441901201497,0.000583908320713446,0.000566746768970054,0.00567445615727964,0.000177588115083567,0.000168116451371707,0.00569247712792057,7.99077792546768e-05,7.46609496941915e-05,4.21963774859814e-05,0.00678646262478756,0.00266037169281108
"prevail_cu_cfrna_308",0.00312969685074864,0.081035059534215,0.0575149875195013,0.00256489390045477,0.000326679414611695,0.010275338382994,8.73624339201833e-05,0.00175020728361586,0.000519748689751646,0.00258059732079328,0.000628621950734366,0.134326077270786,0.122843435695403,0.015830536131418,0.0616959718901071,0.000115693173196106,0.312725271716697,0.000242718959528903,0.00471116674063643,0.000295111032357022,0.00145580841372966,0.000529552959657995,0.000336839455815579,0.00115808319584298,0.127307387115252,0.000233104818588595,0.00364283393348158,0.000847845398702086,0.000627589609308599,0.000646051453216172,0.0048709053440009,0.000160475139348323,0.0208359060992908,0.000295105372949557,0.00118564490918661,0.0125614326329424,0.000810550618595942,0.000163263243814934,0.00242907064890285,0.00309162465990681,0.00361174908599568
"prevail_cu_cfrna_309",0.00867076357796337,0.0664454297746407,0.0888760068887149,0.00554064947812004,0.000327378221554691,0.0294553394247325,8.20545782843001e-05,0.00347696802057012,0.000366345816908547,0.000228702338504995,0.00382489773833675,0.215589594890665,0.10142498794701,0.0119305562921717,0.0387162364489297,4.24204015281488e-05,0.0629705554912618,0.00027086421909079,0.000376938620318582,0.00019190640458337,0.00379987421525941,0.000631082265532158,0.000431699441168122,0.00663145447957049,0.244516117057935,0.000506347058792953,0.00818761643572618,0.00112358044956997,0.00292276809260425,0.00420744292333308,0.00973358220774561,0.00174794118085712,0.0236433677898149,0.000212767490283052,0.000536604802333967,0.0239416694029582,0.00412720792574224,0.000772625423170485,0.00197013024468339,0.0128028244616199,0.00874470007740988
"prevail_cu_cfrna_310",0.00672284839769751,0.100746675072029,0.0762426612439487,0.00270555400546998,9.80869020564681e-05,0.0170323735959933,6.22720181396431e-05,0.00229370461003397,0.000143305763972385,0.00104207927221546,0.0018297969871881,0.18664411517634,0.0454486054985956,0.0214738532777732,0.0970453410442193,0.0209110505996287,0.232381402829239,0.000273518814771457,0.000779664991055889,0.000150159972286674,0.00190120905215764,0.000330475391094318,0.000221755866907584,0.00396007331714596,0.106392211736314,0.000375688681350343,0.00613861525719074,0.000990933408929062,0.00160667804126286,0.00144767753647973,0.00750778365313167,0.000870448336496408,0.0217703936220008,0.000160020699141505,0.000534131643008761,0.0188552358676953,0.00155281206273268,0.000354797870036662,0.00112814843977262,0.00617894205818596,0.00369489738631037
"prevail_cu_cfrna_311",0.0182466699125071,0.063331502198703,0.0241410136142273,0.00335690085528027,0.000409384295510641,0.0533121578258215,6.17098114423425e-05,0.0123721120536243,9.41481953676336e-05,0.00105981069557913,0.00657212612284614,0.101165829608288,0.100025697617517,0.00576228051973222,0.00373025590802358,0.000143351410202242,0.21369173025091,0.0018481012982715,0.000136366785296748,0.000178231540770396,0.0148394614502025,0.000121347355882465,0.000191979612858061,0.0154543584133722,0.203128226381703,0.000158991059552906,0.0210574239625809,0.000212908360786232,0.0107508129245233,0.0108404517492229,0.0183041010060191,0.000647796054514696,0.0207567498188966,0.000790321512733507,0.000143503537218157,0.0207373382486391,0.00726349339294476,0.00124699213851198,0.00018827394826319,0.0199964779096517,0.0235296106420014
"prevail_cu_cfrna_313",0.00715162650577699,0.0713570178596629,0.113663691657798,0.0101418148399125,0.000676928748302852,0.021496345041515,0.000128339718280584,0.00337114512930932,0.000629629621143392,0.00100946535939466,0.00308428105767539,0.282445440083546,0.0869868007339295,0.00810071881267424,0.029178869530139,0.00829323636541289,0.0714784362816008,0.000576380255479049,0.00134222456861186,0.000220398129601066,0.00348479104060245,0.000470054501933516,0.000378362957221215,0.00555876540751681,0.188975602703624,0.000659189363567928,0.00499017470123538,0.000535668464339981,0.000948239373485898,0.000748597808162944,0.00490708824493705,0.00136639471589164,0.0151835511460088,0.000957892879390695,0.00179182168001948,0.0160131569692833,0.00060052797958269,0.000548323179993451,0.00601916220397875,0.0101896262250914,0.0143402181543653
"prevail_cu_cfrna_315",0.00701734817330598,0.0601331193909512,0.0990364910963731,0.00166155043095855,0.000711998420744559,0.00733511627882681,6.88526711380426e-05,0.000273102174071616,0.000601537135141587,0.000239235635897819,0.000174151536680778,0.118569139620816,0.0712217435127741,0.00852466106876108,0.0646411751256019,0.0695087637744789,0.166651218772615,0.000205557093583833,0.00245407784118005,7.5132071135163e-05,0.000251333993264937,0.00024836971241272,0.000558854074582358,0.00170567308057514,0.267166081917146,0.000430250334466581,0.00120122904464526,0.000138003769265154,0.000325399077223249,0.000239312220959972,0.00192202839064738,0.000563144903487451,0.00804646268267574,0.000387386808639973,0.00199287424638105,0.00955811369890629,0.00044261569237869,0.00012349894958468,0.00910438101043915,0.00387381778103123,0.0126171967862503
